player_id,player_name,salary
39962253,Ben Brown,7000
39962254,Jack Perkins,7000
39962255,Jeffrey Springs,7000
39962256,Luis Severino,7000
39961795,Jacob Latz,7000
39962251,Cody Bradford,7000
39962252,Patrick Corbin,7000
39962257,Kumar Rocker,7000
39962258,Shawn Armstrong,7000
39961796,Yu Darvish,6900
39962259,Nestor Cortes,6900
39962260,Kyle Hart,6900
39962261,Jhony Brito,6900
39962262,JP Sears,6900
39962263,Randy Vasquez,6900
39962264,Matt Waldron,6900
39962266,Landen Roupp,6800
39962265,Matthew Liberatore,6800
39961797,Joey Wentz,6700
39962267,Nathan Wiles,6700
39962268,Dylan Dodd,6700
39962269,Dane Dunning,6700
39962270,John Brebbia,6700
39962271,Reynaldo Lopez,6700
39962272,Didier Fuentes,6700
39962273,Bryce Elder,6700
39962274,Kutter Crawford,6500
39962282,Tanner Houck,6500
39962283,Kyle Harrison,6500
39962284,Patrick Sandoval,6500
39962285,Hunter Dobbins,6500
39962287,Cooper Criswell,6500
39962288,Dustin May,6500
39962289,Richard Fitts,6500
39961798,Caden Dana,6500
39962275,Sam Aldegheri,6500
39962276,Carson Fulmer,6500
39962277,Chase Silseth,6500
39962278,Jose Urena,6500
39962279,Tyler Anderson,6500
39962280,Jack Kochanowicz,6500
39962281,Victor Mederos,6500
39962286,Kyle Hendricks,6500
39961803,Shohei Ohtani,6500
39961805,Cal Raleigh,6300
39961799,Simeon Woods Richardson,6300
39962290,David Festa,6300
39962291,Taj Bradley,6300
39962292,Marco Raya,6300
39962293,Cole Sands,6300
39962294,Travis Adams,6300
39962295,Pierson Ohl,6300
39962296,Mick Abel,6300
39962297,Rhett Lowder,6200
39962298,Lyon Richardson,6200
39962299,Graham Ashcraft,6200
39962300,Connor Phillips,6200
39962301,Brandon Williamson,6200
39962302,Carson Spiers,6200
39962303,Wade Miley,6200
39962304,Chase Petty,6200
39962305,Julian Aguiar,6200
39961800,Nabil Crismatt,6200
39962313,Yilber Diaz,6200
39962314,Tommy Henry,6200
39962315,Blake Walston,6200
39962316,Jalen Beeks,6200
39962317,Anthony DeSclafani,6200
39962318,Elvin Rodriguez,6200
39962319,Jake Woodford,6200
39962306,Jhonathan Diaz,6200
39962307,Jackson Kowar,6200
39962308,Matt Brash,6200
39962309,Emerson Hancock,6200
39962310,Blas Castano,6200
39962311,Casey Lawrence,6200
39962312,Bryce Miller,6200
39962335,Nate Pearson,6000
39962336,Jordan Wicks,6000
39962337,Eli Morgan,6000
39962338,Chris Flexen,6000
39962339,Aaron Civale,6000
39962340,Javier Assad,6000
39962341,Colin Rea,6000
39962342,J.T. Ginn,6000
39962343,Mason Barnett,6000
39962344,Gunnar Hoglund,6000
39962345,Ken Waldichuk,6000
39962346,Joey Estes,6000
39962347,Sean Newcomb,6000
39962348,Osvaldo Bido,6000
39962349,Brady Basso,6000
39962350,Hogan Harris,6000
39962351,Mitch Spence,6000
39962352,Jared Shuster,6000
39962353,Luis Medina,6000
39962331,Emiliano Teodo,6000
39962332,Jose Corniell,6000
39962333,Winston Santos,6000
39962334,Cole Winn,6000
39962354,Jon Gray,6000
39962320,Mason Black,6000
39962321,Spencer Bivens,6000
39962322,JT Brubaker,6000
39962323,Jose Butto,6000
39962324,Joey Lucchesi,6000
39962325,Keaton Winn,6000
39962326,Tristan Beck,6000
39962327,Carson Whisenhunt,6000
39962328,Blade Tidwell,6000
39962329,Hayden Birdsong,6000
39962330,Carson Seymour,6000
39962355,Kai-Wei Teng,6000
39961806,Byron Buxton,6000
39961807,Corbin Carroll,5900
39961808,Kyle Tucker,5800
39961801,Miles Mikolas,5800
39962356,Zack Thompson,5800
39962357,Anthony Veneziano,5800
39962358,Roddery Munoz,5800
39962359,Gordon Graceffo,5800
39962360,Michael McGreevy,5800
39962361,Andre Pallante,5800
39961809,Ketel Marte,5700
39962362,Bobby Miller,5700
39962363,Michael Grove,5700
39962364,Ben Casparius,5700
39962365,Justin Wrobleski,5700
39962366,Landon Knack,5700
39962367,Gavin Stone,5700
39962368,River Ryan,5700
39962369,Kyle Hurt,5700
39961810,Ronald Acuna Jr.,5600
39961811,Nick Kurtz,5500
39961802,Chase Dollander,5500
39962370,Tanner Gordon,5500
39962371,McCade Brown,5500
39962372,Ryan Feltner,5500
39962373,Antonio Senzatela,5500
39962374,Roansy Contreras,5500
39962375,Anthony Molina,5500
39962376,Carson Palmquist,5500
39962377,German Marquez,5500
39962378,Kyle Freeland,5500
39962379,Bradley Blalock,5500
39961812,Rafael Devers,5400
39961813,Fernando Tatis Jr.,5300
39961814,Julio Rodriguez,5300
39961815,Shea Langeliers,5200
39961816,Alex Bregman,5200
39961817,Jarren Duran,5100
39961818,Elly De La Cruz,5100
39961821,Trevor Story,5000
39961820,Christian Yelich,5000
39961819,Manny Machado,5000
39961823,Randy Arozarena,4900
39961822,Will Smith,4900
39961825,Jurickson Profar,4800
39961826,Jackson Chourio,4800
39961824,Freddie Freeman,4800
39962060,Roman Anthony,4700
39961829,Josh Naylor,4700
39961827,Luke Keaschall,4700
39961828,Hunter Goodman,4700
39961831,Matt Olson,4600
39961830,Brice Turang,4600
39961832,Willy Adames,4600
39961836,Pete Crow-Armstrong,4500
39961834,Brent Rooker,4500
39961838,Romy Gonzalez,4500
39961835,William Contreras,4500
39961833,Ramon Laureano,4500
39961837,Geraldo Perdomo,4500
39961843,Michael Busch,4400
39962061,Austin Riley,4400
39961841,Wyatt Langford,4400
39961842,Eugenio Suarez,4400
39961840,Zach Neto,4400
39962063,Wilyer Abreu,4300
39961846,Isaac Collins,4300
39962062,Adolis Garcia,4300
39961849,Luis Arraez,4300
39961844,Mookie Betts,4300
39961845,Teoscar Hernandez,4300
39961847,Tyler Freeman,4300
39961851,Tyler Soderstrom,4200
39961850,Andy Pages,4200
39961857,Ceddanne Rafaela,4100
39961856,Blake Perkins,4100
39962064,Evan Carter,4100
39962065,Corey Seager,4100
39961854,Jackson Merrill,4100
39961853,Heliot Ramos,4100
39961858,Wilmer Flores,4100
39961855,Taylor Ward,4100
39961862,Seiya Suzuki,4000
39962382,Kolton Ingram,4000
39962394,Pierce Johnson,4000
39962400,Brandon Hughes,4000
39962402,Porter Hodge,4000
39962403,Tyler Kinley,4000
39962415,Connor Seabold,4000
39962420,Daniel Palencia,4000
39962421,Ethan Roberts,4000
39962422,Jesse Chavez,4000
39962426,Jack Neely,4000
39962429,Hunter Stratton,4000
39962440,Brad Keller,4000
39962443,Daysbel Hernandez,4000
39962444,Taylor Rogers,4000
39962468,Luke Little,4000
39962472,Gavin Hollowell,4000
39962473,Austin Cox,4000
39962478,Drew Pomeranz,4000
39962486,Andrew Kittredge,4000
39962507,Joe Jimenez,4000
39962514,Aaron Bummer,4000
39962516,Rolddy Munoz,4000
39962519,Hayden Harris,4000
39962521,Caleb Thielbar,4000
39962523,Raisel Iglesias,4000
39962532,Amos Willingham,4000
39962542,Dylan Lee,4000
39962573,Ryan Pressly,4000
39962575,Ryan Brasier,4000
39961864,Jacob Wilson,4000
39961867,Rob Refsnyder,4000
39961869,Nathaniel Lowe,4000
39962383,Luis Perales,4000
39962391,Henry Baez,4000
39962417,Jose Leclerc,4000
39962423,Liam Hendriks,4000
39962427,Luis Guerrero,4000
39962442,T.J. McFarland,4000
39962453,Anthony Maldonado,4000
39962456,Ben Bowden,4000
39962460,Grant Holman,4000
39962484,Michael Kelly,4000
39962491,Justin Sterner,4000
39962494,Scott McGough,4000
39962505,Zack Kelly,4000
39962509,Jordan Hicks,4000
39962510,Austin Adams,4000
39962515,Michel Otanez,4000
39962527,Josh Winckowski,4000
39962531,Steven Matz,4000
39962537,Chris Murphy,4000
39962538,Aroldis Chapman,4000
39962540,Jovani Moran,4000
39962544,Elvis Alvarado,4000
39962548,Justin Wilson,4000
39962550,Greg Weissert,4000
39962551,Justin Slaten,4000
39962555,Isaiah Campbell,4000
39962556,Eduarniel Nunez,4000
39962563,Tyler Ferguson,4000
39962567,Brennan Bernardino,4000
39962579,Garrett Whitlock,4000
39961866,Sal Frelick,4000
39962066,Sam Haggerty,4000
39962384,Patrick Murphy,4000
39962414,Hoby Milner,4000
39962445,Easton McGee,4000
39962449,Abner Uribe,4000
39962451,Danny Coulombe,4000
39962457,Marc Church,4000
39962462,Josh Sborz,4000
39962477,Gerson Garabito,4000
39962483,Joel Payamps,4000
39962488,Rob Zastryzny,4000
39962500,Grant Anderson,4000
39962502,Robert Garcia,4000
39962520,Craig Yoho,4000
39962534,Chris Martin,4000
39962539,Jacob Webb,4000
39962541,Shelby Miller,4000
39962543,Trevor Megill,4000
39962559,Nick Mears,4000
39962564,Caleb Boushley,4000
39962569,Phil Maton,4000
39962577,Luis Curvelo,4000
39961868,Noelvi Marte,4000
39962381,Sam Benschoter,4000
39962386,Reiver Sanmartin,4000
39962388,Bradgley Rodriguez,4000
39962401,Zach Maxwell,4000
39962413,Adrian Morejon,4000
39962431,Scott Barlow,4000
39962432,Ian Gibaut,4000
39962435,Yuki Matsui,4000
39962439,Emilio Pagan,4000
39962441,Yosver Zulueta,4000
39962461,Omar Cruz,4000
39962463,Alek Jacob,4000
39962465,Luis Mey,4000
39962467,Jason Adam,4000
39962476,Sean Reynolds,4000
39962481,Mason Miller,4000
39962482,Robert Suarez,4000
39962490,David Morgan,4000
39962522,Sam Moll,4000
39962528,Bryan Hoeing,4000
39962552,Ron Marinaccio,4000
39962566,Jeremiah Estrada,4000
39962570,Brent Suter,4000
39962571,Tony Santillan,4000
39962584,Wandy Peralta,4000
39962585,Joe La Sorsa,4000
39961860,Matt Chapman,4000
39962069,Lourdes Gurriel Jr.,4000
39962398,Ryan Walker,4000
39962405,Casey Kelly,4000
39962408,Justin Martinez,4000
39962418,John Curtiss,4000
39962425,Erik Miller,4000
39962428,Bryce Jarvis,4000
39962448,A.J. Puk,4000
39962452,Gus Varland,4000
39962459,Cristian Mena,4000
39962469,Trevor McDonald,4000
39962470,Brandyn Garcia,4000
39962487,Juan Burgos,4000
39962497,Taylor Rashi,4000
39962499,Kyle Nelson,4000
39962501,Randy Rodriguez,4000
39962503,Drey Jameson,4000
39962512,Ryan Thompson,4000
39962524,Matt Gage,4000
39962533,Andrew Hoffmann,4000
39962545,Kevin Ginkel,4000
39962553,Juan Morillo,4000
39962554,Christian Montes De Oca,4000
39962558,Andrew Saalfrank,4000
39962561,Kendall Graveman,4000
39962562,Joel Peguero,4000
39962576,Jeff Brigham,4000
39962582,Kyle Backhus,4000
39961861,Jorge Polanco,4000
39961865,Ivan Herrera,4000
39962068,Willson Contreras,4000
39962380,Shintaro Fujinami,4000
39962385,Domingo Gonzalez,4000
39962387,Sem Robberse,4000
39962390,Tekoah Roby,4000
39962392,Tink Hence,4000
39962396,Matt Svanson,4000
39962399,Riley O'Brien,4000
39962409,John King,4000
39962412,Gregory Santos,4000
39962416,JoJo Romero,4000
39962430,Caleb Ferguson,4000
39962446,Carlos Vargas,4000
39962447,Gabe Speier,4000
39962458,Casey Legumina,4000
39962466,Andres Munoz,4000
39962475,Eduard Bazardo,4000
39962479,Trent Thornton,4000
39962492,Kyle Leahy,4000
39962506,Jose Castillo,4000
39962518,Jorge Alcala,4000
39962526,Luke Jackson,4000
39962529,Tayler Saucedo,4000
39962530,Ryan Fernandez,4000
39962568,Troy Taylor,4000
39962572,Andre Granillo,4000
39962581,Chris Roycroft,4000
39961863,Jo Adell,4000
39962395,Andrew Chafin,4000
39962397,Hunter Strickland,4000
39962404,Brock Burke,4000
39962406,Jose Fermin,4000
39962410,Michael Tonkin,4000
39962419,Sam Bachman,4000
39962424,Justin Topa,4000
39962433,Genesis Cabrera,4000
39962436,Luis Garcia,4000
39962437,Ryan Zeferjahn,4000
39962454,Reid Detmers,4000
39962464,Ben Joyce,4000
39962471,Ryan Johnson,4000
39962517,Brooks Kriske,4000
39962525,Robert Stephenson,4000
39962546,Anthony Misiewicz,4000
39962547,Kenley Jansen,4000
39962560,Kody Funderburk,4000
39962067,Max Muncy,4000
39962070,Thairo Estrada,4000
39962389,Tommy Doyle,4000
39962393,Nick Frasso,4000
39962407,Victor Vodnik,4000
39962411,Jeff Criswell,4000
39962434,Brock Stewart,4000
39962438,J.P. Feyereisen,4000
39962450,Edgardo Henriquez,4000
39962455,Tanner Scott,4000
39962474,Will Klein,4000
39962480,Anthony Banda,4000
39962485,Zach Agnos,4000
39962489,Paul Gervase,4000
39962493,Blake Treinen,4000
39962495,Brusdar Graterol,4000
39962496,Michael Kopech,4000
39962498,Jimmy Herget,4000
39962504,Jack O'Loughlin,4000
39962508,Evan Phillips,4000
39962511,Jack Dreyer,4000
39962513,Dugan Darnell,4000
39962535,Angel Chivilli,4000
39962536,Seth Halvorsen,4000
39962549,Lucas Gilbreath,4000
39962557,Jaden Hill,4000
39962565,Juan Mejia,4000
39962574,Ryan Rolison,4000
39962578,Alex Vesia,4000
39962580,Kirby Yates,4000
39962583,Luis Peralta,4000
39961870,Ozzie Albies,3900
39961873,Carson Kelly,3900
39961871,Ryan O'Hearn,3900
39961872,Austin Hays,3900
39962071,Alec Burleson,3900
39961875,Drake Baldwin,3800
39961878,Dansby Swanson,3800
39961876,Miguel Andujar,3800
39961874,Mike Trout,3800
39961877,Jordan Beck,3800
39961882,TJ Friedl,3700
39961880,Jung Hoo Lee,3700
39961881,Lars Nootbaar,3700
39961884,Nolan Gorman,3700
39961879,Ryan Jeffers,3700
39961883,Ezequiel Tovar,3700
39961890,Ian Happ,3600
39961886,Kyle Higashioka,3600
39961892,Caleb Durbin,3600
39962073,Marcus Semien,3600
39962074,Rhys Hoskins,3600
39961888,Gavin Sheets,3600
39961891,Spencer Steer,3600
39961889,Casey Schmitt,3600
39961893,Leo Rivas,3600
39961887,Matt Wallner,3600
39961900,Nico Hoerner,3500
39961901,Marcell Ozuna,3500
39961905,Willi Castro,3500
39961898,Lawrence Butler,3500
39961897,Michael Helman,3500
39961907,Josh Smith,3500
39961896,Luis Matos,3500
39961902,Gabriel Moreno,3500
39961904,Dominic Smith,3500
39962075,Brendan Donovan,3500
39961895,Trevor Larnach,3500
39961899,Alex Call,3500
39961903,Brenton Doyle,3500
39961913,Michael Harris II,3400
39961909,Carlos Narvaez,3400
39961912,Andrew Vaughn,3400
39961910,Jake Cronenworth,3400
39961915,J.P. Crawford,3400
39961911,Royce Lewis,3400
39961914,Mickey Moniak,3400
39961918,Colby Thomas,3300
39961920,Masataka Yoshida,3300
39961916,Tyler Stephenson,3300
39961917,Matt McLain,3300
39961923,Christian Koss,3300
39961921,Masyn Winn,3300
39962076,Nolan Arenado,3300
39961919,Yoan Moncada,3300
39961922,Warming Bernabel,3300
39961925,Sean Murphy,3200
39962080,Miguel Amaya,3200
39961929,JJ Bleday,3200
39961926,Josh Jung,3200
39961930,Andruw Monasterio,3200
39961934,Jake Burger,3200
39961933,Will Benson,3200
39962077,Xander Bogaerts,3200
39961931,Blaze Alexander,3200
39961927,Victor Robles,3200
39961928,Hyeseong Kim,3200
39962078,Tommy Edman,3200
39961935,Ha-Seong Kim,3100
39961938,Matt Shaw,3100
39961942,Cody Freeman,3100
39961941,Gavin Lux,3100
39961936,Drew Gilbert,3100
39962081,Pavin Smith,3100
39961937,Dominic Canzone,3100
39961939,Logan O'Hoppe,3100
39961940,Kody Clemens,3100
39962082,Michael Toglia,3100
39961950,Zack Gelof,3000
39961951,Jake Bauers,3000
39961952,Adrian Del Castillo,3000
39962085,Tim Tawa,3000
39961945,Luke Raley,3000
39961944,Brooks Lee,3000
39961948,Luis Rengifo,3000
39962083,Jose Miranda,3000
39962084,Nolan Schanuel,3000
39961947,Michael Conforto,3000
39961953,Braxton Fulford,3000
39961959,Carlos Santana,2900
39961958,David Hamilton,2900
39961963,Willie MacIver,2900
39962087,Kristian Campbell,2900
39961960,Dylan Moore,2900
39961964,Danny Jansen,2900
39962088,Garrett Mitchell,2900
39961966,Ke'Bryan Hayes,2900
39961956,Jose Fermin,2900
39961961,Mitch Garver,2900
39961965,Nathan Church,2900
39961954,Ryan Fitzgerald,2900
39961962,Austin Martin,2900
39961967,Yanquiel Fernandez,2900
39962089,Blaine Crim,2900
39961968,Reese McGuire,2800
39961972,Jake Fraley,2800
39961971,Jonah Heim,2800
39962090,Jason Heyward,2800
39961969,Ildemaro Vargas,2800
39961975,Patrick Bailey,2800
39961973,Victor Scott II,2800
39961974,Kyle Karros,2800
39961985,Nate Eaton,2700
39961979,Rowdy Tellez,2700
39961978,Jose Iglesias,2700
39962093,Rece Hinds,2700
39961984,James McCann,2700
39961980,Cole Young,2700
39961983,Jordan Walker,2700
39962091,Ben Williamson,2700
39961976,Logan Davidson,2700
39961981,Travis d'Arnaud,2700
39961982,Edouard Julien,2700
39962092,Jorge Soler,2700
39961987,Joey Ortiz,2600
39961989,Dustin Harris,2600
39961988,Elias Diaz,2600
39961991,Tyler Locklear,2600
39962094,Jerar Encarnacion,2600
39961990,Pedro Pages,2600
39961992,Kyle Farmer,2600
39961994,Drew Romo,2600
39961995,Miguel Rojas,2600
39961997,Kike Hernandez,2600
39962004,Eli White,2500
39962003,Darell Hernaiz,2500
39962098,Max Muncy,2500
39962001,Joc Pederson,2500
39962097,Brandon Lockridge,2500
39961999,Jose Trevino,2500
39962000,Freddy Fermin,2500
39962100,Christian Encarnacion-Strand,2500
39962002,Connor Kaiser,2500
39962006,Grant McCray,2500
39962096,Donovan Solano,2500
39962005,Bryce Teodosio,2500
39962095,Alan Roden,2500
39962007,Orlando Arcia,2500
39962010,Connor Wong,2400
39962105,Austin Wynns,2400
39962106,Marcelo Mayer,2400
39962011,Anthony Seigler,2400
39962012,Santiago Espinal,2400
39962108,Blake Dunn,2400
39962015,Jake McCarthy,2400
39962009,Yohel Pozo,2400
39962014,Thomas Saggese,2400
39962102,Dalton Rushing,2400
39962103,Alex Freeland,2400
39962027,Kevin Alcantara,2300
39962019,Max Schuemann,2300
39962024,Nick Sogard,2300
39962112,Tucker Barnhart,2300
39962017,Will Wagner,2300
39962021,Sal Stewart,2300
39962022,Mason McCoy,2300
39962028,Alek Thomas,2300
39962030,Andrew Knizner,2300
39962109,Tyler Fitzgerald,2300
39962111,Rhylan Thomas,2300
39962016,Jhonny Pereda,2300
39962023,James Outman,2300
39962026,Matthew Lugo,2300
39962113,Kyren Paris,2300
39962029,Ryan Ritter,2300
39962032,Nacho Alvarez Jr.,2200
39962043,Nick Allen,2200
39962031,Brett Harris,2200
39962041,Carlos Cortes,2200
39962116,Gio Urshela,2200
39962035,Ezequiel Duran,2200
39962038,Alejandro Osuna,2200
39962115,Justin Foscue,2200
39962037,Bryce Johnson,2200
39962042,Jorge Barrosa,2200
39962114,Ryan Bliss,2200
39962033,Chris Taylor,2200
39962040,Mickey Gasper,2200
39962039,Ben Rortvedt,2200
39962044,Garrett Hampson,2100
39962051,Jimmy Crooks,2100
39962046,Oswald Peraza,2100
39962049,Scott Kingery,2100
39962048,Chuckie Robinson,2100
39962052,Justin Turner,2000
39962053,Vidal Brujan,2000
39962124,Alex Verdugo,2000
39962126,Owen Caissie,2000
39962131,Carlos Rodriguez,2000
39962149,Jose Devers,2000
39962163,Greg Allen,2000
39962168,Jon Berti,2000
39962171,Moises Ballesteros,2000
39962174,Jarred Kelenic,2000
39962175,Jonathan Ornelas,2000
39962177,Eddy Alvarez,2000
39962059,Ali Sanchez,2000
39962119,Jhostynxon Garcia,2000
39962120,Vaughn Grissom,2000
39962140,Triston Casas,2000
39962151,Denzel Clarke,2000
39962125,Steward Berroa,2000
39962127,Eddie Rosario,2000
39962138,Jeferson Quero,2000
39962155,Tyler Black,2000
39962158,Tyler Callihan,2000
39962169,Will Banfield,2000
39962170,Ryan Vilade,2000
39962172,Luis Campusano,2000
39962173,Tirso Ornelas,2000
39962057,Jordan Lawlar,2000
39962128,Cal Mitchell,2000
39962129,Trey Mancini,2000
39962132,Jesus Rodriguez,2000
39962135,Wade Meckler,2000
39962143,Brett Wisely,2000
39962145,Tom Murphy,2000
39962162,Marco Luciano,2000
39962056,Harry Ford,2000
39962121,Miles Mastrobuoni,2000
39962137,Matt Koperniak,2000
39962161,Samad Taylor,2000
39962164,Cesar Prieto,2000
39962179,Michael Siani,2000
39962117,Christian Vazquez,2000
39962118,Carson McCusker,2000
39962136,Emmanuel Rodriguez,2000
39962139,Anthony Rendon,2000
39962148,Christian Moore,2000
39962152,J.D. Davis,2000
39962157,Gustavo Campero,2000
39962159,Chad Stevens,2000
39962160,LaMonte Wade Jr.,2000
39962166,Niko Kavadas,2000
39962167,DaShawn Keirsey Jr.,2000
39962055,Justin Dean,2000
39962123,Esteury Ruiz,2000
39962133,Michael Chavis,2000
39962141,Kris Bryant,2000
39962146,Aaron Schunk,2000
39962154,Zac Veen,2000
39962156,Adael Amador,2000
